QUERY 	 DOCUMENT 	 RANK 		 RELEVANCY 	
353 	FT911-3585		685	0.5287094342558284%
353 	FT911-2708		686	0.5285887951230003%
353 	FT911-1906		687	0.5237436556531337%
353 	FT911-526		688	0.5237428502333629%
353 	FT911-254		689	0.5234959408796788%
353 	FT911-3060		690	0.5230840165765258%
353 	FT911-4376		691	0.5199464625791601%
353 	FT911-4845		692	0.5196044911198486%
353 	FT911-1566		693	0.5174647558847234%
353 	FT911-248		694	0.5170305591807559%
353 	FT911-4505		695	0.5166340390119964%
353 	FT911-374		696	0.5150192742232291%
353 	FT911-1008		697	0.5146661904621369%
353 	FT911-2719		698	0.5146598292864681%
353 	FT911-3853		699	0.513869377336881%
353 	FT911-1416		700	0.513486032476248%
353 	FT911-1987		701	0.513109787798468%
353 	FT911-2013		702	0.5127577978856145%
353 	FT911-2486		703	0.5127040572472799%
353 	FT911-2201		704	0.512284322678931%
353 	FT911-4458		705	0.5122749248411292%
353 	FT911-2544		706	0.5116358587802511%
353 	FT911-3340		707	0.5113307285017286%
353 	FT911-3105		708	0.5108540946137538%
353 	FT911-3150		709	0.5102701586239816%
353 	FT911-1665		710	0.5099234316749867%
353 	FT911-2458		711	0.5098864645217862%
353 	FT911-3446		712	0.5096850882567283%
353 	FT911-1231		713	0.509278614195391%
353 	FT911-4904		714	0.508422384128882%
353 	FT911-4046		715	0.507934909808355%
353 	FT911-3917		716	0.5079173747918216%
353 	FT911-3000		717	0.5061188335963246%
353 	FT911-1831		718	0.5052126160737457%
353 	FT911-3895		719	0.505125086515048%
353 	FT911-2621		720	0.5043543000077868%
353 	FT911-2102		721	0.5028832743526078%
353 	FT911-996		722	0.5027386331392653%
353 	FT911-1432		723	0.5020983816846373%
353 	FT911-4496		724	0.500318090125915%
353 	FT911-2993		725	0.49920172454791134%
353 	FT911-3400		726	0.4991218928697685%
353 	FT911-256		727	0.4975776420262735%
353 	FT911-2858		728	0.4971607365806002%
353 	FT911-2888		729	0.49658409667696324%
353 	FT911-3331		730	0.49646902152021805%
353 	FT911-114		731	0.49609732949814883%
353 	FT911-2302		732	0.49374162339597716%
353 	FT911-1511		733	0.492584609996238%
353 	FT911-5247		734	0.4917714150209017%
353 	FT911-4012		735	0.4908684806499398%
353 	FT911-3667		736	0.49061514117951127%
353 	FT911-4219		737	0.4889059762924848%
353 	FT911-2341		738	0.488194515884093%
353 	FT911-2618		739	0.4870253226029652%
353 	FT911-1726		740	0.48594145422758106%
353 	FT911-4624		741	0.4846807982006124%
353 	FT911-4924		742	0.4846346812963952%
353 	FT911-4018		743	0.48454851354150463%
353 	FT911-628		744	0.4830537641329906%
353 	FT911-140		745	0.48276089691217644%
353 	FT911-5162		746	0.4826413809389799%
353 	FT911-2017		747	0.48263162101439966%
353 	FT911-2244		748	0.4816782374866201%
353 	FT911-460		749	0.48156066372033723%
353 	FT911-2052		750	0.48085892853061357%
353 	FT911-2217		751	0.48073302563528647%
353 	FT911-135		752	0.4803824608154795%
353 	FT911-334		753	0.47938621882267984%
353 	FT911-2009		754	0.47776414801361033%
353 	FT911-1461		755	0.4771744043279685%
353 	FT911-4718		756	0.47623348216333566%
353 	FT911-922		757	0.47609431443959543%
353 	FT911-2061		758	0.4754889761567265%
353 	FT911-1152		759	0.47521122494858026%
353 	FT911-2901		760	0.4747189723656965%
353 	FT911-3043		761	0.47426446446446224%
353 	FT911-5323		762	0.4742008489967785%
353 	FT911-2032		763	0.47302515993402655%
353 	FT911-5177		764	0.4728885146488717%
353 	FT911-4026		765	0.4720145657590778%
353 	FT911-3939		766	0.4693213650362519%
353 	FT911-4531		767	0.46871066803919786%
353 	FT911-5082		768	0.468122122638469%
353 	FT911-1801		769	0.46457306850392277%
353 	FT911-3017		770	0.46407948084152106%
353 	FT911-3461		771	0.46308288343962006%
353 	FT911-4059		772	0.4615937729917653%
353 	FT911-1795		773	0.46123647803447393%
353 	FT911-3952		774	0.46118932619415787%
353 	FT911-4613		775	0.4602883956526133%
353 	FT911-4939		776	0.4598345268810495%
353 	FT911-1546		777	0.4593928009805616%
353 	FT911-5040		778	0.4592073298699894%
353 	FT911-2715		779	0.45900986948339656%
353 	FT911-1681		780	0.45835481112958976%
353 	FT911-4604		781	0.45691241025032586%
353 	FT911-3773		782	0.45640827792478256%
353 	FT911-2012		783	0.45621079781188845%
353 	FT911-2835		784	0.455661300629095%
353 	FT911-5153		785	0.4553824597718766%
353 	FT911-1714		786	0.45457051918596164%
353 	FT911-3809		787	0.4541516479504581%
353 	FT911-1269		788	0.45319413184007384%
353 	FT911-912		789	0.4528676006672693%
353 	FT911-420		790	0.45013729074407915%
353 	FT911-280		791	0.45013592242048595%
353 	FT911-533		792	0.44883324436246796%
353 	FT911-3521		793	0.4486755886336939%
353 	FT911-1418		794	0.4485346725119524%
353 	FT911-3651		795	0.4483400775005204%
353 	FT911-5141		796	0.4475838246915017%
353 	FT911-1243		797	0.4468400500652046%
353 	FT911-4375		798	0.445345686690377%
353 	FT911-2423		799	0.44439746595664137%
353 	FT911-3189		800	0.4433743428575896%
353 	FT911-1555		801	0.44209928335793275%
353 	FT911-3258		802	0.44119805265521417%
353 	FT911-1999		803	0.4405968876644816%
353 	FT911-1531		804	0.4405102922214089%
353 	FT911-2372		805	0.4399897517403919%
353 	FT911-4049		806	0.43780897533939583%
353 	FT911-4401		807	0.4359276420067051%
353 	FT911-476		808	0.43573118602534117%
353 	FT911-3185		809	0.4356200385352767%
353 	FT911-1541		810	0.435589865931008%
353 	FT911-4311		811	0.43550032768695346%
353 	FT911-101		812	0.4350399088649576%
353 	FT911-910		813	0.43491831496012656%
353 	FT911-2051		814	0.43469855279189207%
353 	FT911-1252		815	0.43411095947865586%
353 	FT911-5276		816	0.4333137783850254%
353 	FT911-1534		817	0.4324523221423794%
353 	FT911-4035		818	0.43224980891322917%
353 	FT911-144		819	0.4318942462992135%
353 	FT911-3912		820	0.43129501164372186%
353 	FT911-3152		821	0.43079052172200943%
353 	FT911-1062		822	0.4286923475933909%
353 	FT911-4682		823	0.4275454026260777%
353 	FT911-3119		824	0.42462548714287673%
353 	FT911-3443		825	0.42420504354675187%
353 	FT911-775		826	0.42359576020317535%
353 	FT911-2507		827	0.42314804938323874%
353 	FT911-871		828	0.42310440053361426%
353 	FT911-5296		829	0.4227843831209471%
353 	FT911-800		830	0.4214722971639117%
353 	FT911-2399		831	0.4210404579163515%
353 	FT911-4582		832	0.4208311420530934%
353 	FT911-3900		833	0.4207816893127339%
353 	FT911-5200		834	0.4204537461715556%
353 	FT911-3183		835	0.41875031116667777%
353 	FT911-5030		836	0.41699973370748117%
353 	FT911-858		837	0.4158268947714008%
353 	FT911-4666		838	0.41403448939377274%
353 	FT911-600		839	0.41178996065572304%
353 	FT911-1673		840	0.4115933224977032%
353 	FT911-4463		841	0.4105248714420376%
353 	FT911-2190		842	0.41037379541137137%
353 	FT911-2455		843	0.40889743020903174%
353 	FT911-3812		844	0.40829348005358934%
353 	FT911-3441		845	0.4068976281532839%
353 	FT911-261		846	0.40572151254456923%
353 	FT911-4098		847	0.4051377793194615%
353 	FT911-504		848	0.4048314859685741%
353 	FT911-4516		849	0.40460986452180636%
353 	FT911-2616		850	0.40357752793859963%
353 	FT911-1287		851	0.4030887838904602%
353 	FT911-2534		852	0.40232414882057577%
353 	FT911-23		853	0.40164150493771733%
353 	FT911-3646		854	0.4016184980836108%
353 	FT911-2746		855	0.40153045978854573%
353 	FT911-3138		856	0.40145492283279727%
353 	FT911-1980		857	0.4009735420825304%
353 	FT911-4999		858	0.3999751360161065%
353 	FT911-2829		859	0.3999289458678819%
353 	FT911-1501		860	0.3996577374629117%
353 	FT911-270		861	0.3990158191347165%
353 	FT911-301		862	0.39846820314744374%
353 	FT911-3336		863	0.39714019308074766%
353 	FT911-1436		864	0.3968226908807228%
353 	FT911-2333		865	0.3967608097523599%
353 	FT911-4525		866	0.39582004277000526%
353 	FT911-1280		867	0.39515096982849485%
353 	FT911-4025		868	0.3937794987723823%
353 	FT911-1524		869	0.3937275462948617%
353 	FT911-5178		870	0.3936877244680843%
353 	FT911-2356		871	0.3930817063259851%
353 	FT911-2980		872	0.3929886654547228%
353 	FT911-4856		873	0.3920614369014674%
353 	FT911-3923		874	0.39198330833987116%
353 	FT911-3649		875	0.3916349244746553%
353 	FT911-4667		876	0.3915624451636235%
353 	FT911-3262		877	0.39148236012801485%
353 	FT911-4862		878	0.39057705132644815%
353 	FT911-5132		879	0.3897953433365043%
353 	FT911-4721		880	0.3891112274862076%
353 	FT911-2351		881	0.38843534368594496%
353 	FT911-2881		882	0.3878890510068695%
353 	FT911-1226		883	0.3877145816769903%
353 	FT911-2307		884	0.3874772385192066%
353 	FT911-944		885	0.38679799019914124%
353 	FT911-3116		886	0.38606050428541666%
353 	FT911-2065		887	0.3860382862295271%
353 	FT911-2218		888	0.38595737435167593%
353 	FT911-3023		889	0.38393784691225047%
353 	FT911-4178		890	0.38353281641875014%
353 	FT911-604		891	0.3833100462379909%
353 	FT911-540		892	0.382939750076526%
353 	FT911-5106		893	0.3828682099634187%
353 	FT911-4591		894	0.38227373995439845%
353 	FT911-5096		895	0.38180177521663067%
353 	FT911-1499		896	0.3792857469205779%
353 	FT911-584		897	0.3787127938939875%
353 	FT911-1157		898	0.3786225789950711%
353 	FT911-3458		899	0.3782455044482756%
353 	FT911-3693		900	0.3778183702448565%
353 	FT911-2882		901	0.3775557108068734%
353 	FT911-934		902	0.3773852966069943%
353 	FT911-3811		903	0.3763739387568218%
353 	FT911-3985		904	0.37612736846461947%
353 	FT911-102		905	0.3743709629048058%
353 	FT911-2488		906	0.37334971434787095%
353 	FT911-5274		907	0.37328852221109987%
353 	FT911-187		908	0.3732663424341961%
353 	FT911-3532		909	0.37310082758993607%
353 	FT911-654		910	0.3726324987517433%
353 	FT911-4278		911	0.37232027428452297%
353 	FT911-1998		912	0.37227660216139336%
353 	FT911-4351		913	0.3713900928469016%
353 	FT911-5205		914	0.37137025657684897%
353 	FT911-2714		915	0.3712946296678198%
353 	FT911-1881		916	0.3691572521880131%
353 	FT911-5357		917	0.3683926027881616%
353 	FT911-3219		918	0.36798017231390523%
353 	FT911-738		919	0.3673785116787376%
353 	FT911-3149		920	0.3671832565212152%
353 	FT911-4406		921	0.3667382502347723%
353 	FT911-2600		922	0.3664486180849464%
353 	FT911-807		923	0.36636843407815256%
353 	FT911-3311		924	0.36600147262763094%
353 	FT911-91		925	0.36590376937470837%
353 	FT911-71		926	0.36411433023881584%
353 	FT911-596		927	0.3638255836393691%
353 	FT911-5314		928	0.3635892399340708%
353 	FT911-4532		929	0.3632901944042476%
353 	FT911-65		930	0.36309430501121503%
353 	FT911-4632		931	0.3630572405057196%
353 	FT911-4269		932	0.3626254305364504%
353 	FT911-3151		933	0.36200146129739813%
353 	FT911-4312		934	0.36085521722286296%
353 	FT911-3571		935	0.3605584441797339%
353 	FT911-94		936	0.36045396777768735%
353 	FT911-5298		937	0.35898766029941137%
353 	FT911-1029		938	0.35879884185273264%
353 	FT911-4256		939	0.35860065971076227%
353 	FT911-4378		940	0.3576342258546918%
353 	FT911-1443		941	0.3571550763586046%
353 	FT911-1509		942	0.35678977128284967%
353 	FT911-4198		943	0.3562572343631483%
353 	FT911-2772		944	0.3556261885224167%
353 	FT911-2513		945	0.3551839227843302%
353 	FT911-3840		946	0.3551330217663428%
353 	FT911-5017		947	0.3542667963305904%
353 	FT911-2189		948	0.3536139323123388%
353 	FT911-3613		949	0.35333048299165587%
353 	FT911-864		950	0.35228144039150233%
353 	FT911-1121		951	0.3503102312932294%
353 	FT911-181		952	0.34995950623973937%
353 	FT911-2828		953	0.3493143904578401%
353 	FT911-5186		954	0.34905038640082786%
353 	FT911-3838		955	0.3486239279462809%
353 	FT911-627		956	0.34823952916618256%
353 	FT911-4923		957	0.3476710167154432%
353 	FT911-5051		958	0.34712155635154157%
353 	FT911-3419		959	0.34680281916070665%
353 	FT911-4293		960	0.3462381191284507%
353 	FT911-2554		961	0.3454013699691191%
353 	FT911-3379		962	0.3453702326400797%
353 	FT911-4427		963	0.344435257563466%
353 	FT911-134		964	0.34367846803505303%
353 	FT911-1682		965	0.34346585903405397%
353 	FT911-2763		966	0.34320340173613895%
353 	FT911-1640		967	0.343084961205231%
353 	FT911-4851		968	0.3429930583756478%
353 	FT911-4399		969	0.34173112176848397%
353 	FT911-4357		970	0.3416770362909766%
353 	FT911-4319		971	0.34119355830032844%
353 	FT911-2197		972	0.3410385240931932%
353 	FT911-680		973	0.3398711960204899%
353 	FT911-1309		974	0.3395130122820381%
353 	FT911-544		975	0.33949377393497354%
353 	FT911-1951		976	0.33900176406490923%
353 	FT911-3606		977	0.33858291502810006%
353 	FT911-3922		978	0.3385787720278708%
353 	FT911-2482		979	0.3385227963397669%
353 	FT911-2696		980	0.33755968105138145%
353 	FT911-1971		981	0.33705345850995355%
353 	FT911-4660		982	0.3365737928024429%
353 	FT911-4798		983	0.33583334801548426%
353 	FT911-4552		984	0.33554619750714126%
353 	FT911-3459		985	0.335231386737633%
353 	FT911-2968		986	0.3345045275801768%
353 	FT911-1787		987	0.3326145099107586%
353 	FT911-3789		988	0.3324578863385176%
353 	FT911-2334		989	0.33129948352932065%
353 	FT911-2636		990	0.3304975389440072%
353 	FT911-1198		991	0.330379451378951%
353 	FT911-5005		992	0.3298589223818505%
353 	FT911-3628		993	0.32981909100464885%
353 	FT911-414		994	0.32931859064115726%
353 	FT911-655		995	0.32924665583474416%
353 	FT911-4839		996	0.32870237984546746%
353 	FT911-773		997	0.3285413119994729%
353 	FT911-271		998	0.32809310811345%
353 	FT911-3460		999	0.3276150696232919%
353 	FT911-887		1000	0.3266811740398411%
353 	FT911-1710		1001	0.3265060561219907%
353 	FT911-4400		1002	0.3252733959536964%
353 	FT911-68		1003	0.3251391100192784%
353 	FT911-152		1004	0.3242393757103302%
353 	FT911-1694		1005	0.3224472678776893%
353 	FT911-22		1006	0.3223622024310352%
353 	FT911-3021		1007	0.32075877706279493%
353 	FT911-5305		1008	0.31858103245305236%
353 	FT911-1891		1009	0.3184052602933791%
353 	FT911-760		1010	0.31802334890949463%
353 	FT911-3741		1011	0.31643106241813795%
353 	FT911-2843		1012	0.3157181014582956%
353 	FT911-992		1013	0.31563391482220465%
353 	FT911-3627		1014	0.3154579998124719%
353 	FT911-3273		1015	0.3143542269665502%
353 	FT911-3730		1016	0.3139750540557241%
353 	FT911-4268		1017	0.31351423181534815%
353 	FT911-1833		1018	0.31336097158818566%
353 	FT911-321		1019	0.31149751601161224%
353 	FT911-1804		1020	0.31026373800395457%
353 	FT911-512		1021	0.31000154645326483%
353 	FT911-4055		1022	0.30973690121857766%
353 	FT911-1771		1023	0.3097183848845422%
353 	FT911-2549		1024	0.3096611648179256%
353 	FT911-2391		1025	0.30955232344441647%
353 	FT911-3656		1026	0.30922919073230926%
353 	FT911-5266		1027	0.30831655337427005%
353 	FT911-401		1028	0.30747052500365984%
353 	FT911-3084		1029	0.30740064245447296%
353 	FT911-2813		1030	0.30702444464482914%
353 	FT911-2384		1031	0.30689719605958143%
353 	FT911-1900		1032	0.3061889907099285%
353 	FT911-4770		1033	0.3058828165830705%
353 	FT911-4067		1034	0.30522685729983345%
353 	FT911-2794		1035	0.3051501574125338%
353 	FT911-4217		1036	0.3046255522716453%
353 	FT911-1377		1037	0.30361133084269665%
353 	FT911-4968		1038	0.3034071039284216%
353 	FT911-4797		1039	0.3031965068124094%
353 	FT911-4909		1040	0.30252775522266284%
353 	FT911-4379		1041	0.30160177260181975%
353 	FT911-3012		1042	0.3014574197551363%
353 	FT911-4362		1043	0.3011011162001078%
353 	FT911-2539		1044	0.3008126238397702%
353 	FT911-1189		1045	0.3000244251632112%
353 	FT911-4340		1046	0.29995551787294794%
353 	FT911-5207		1047	0.2999403229620977%
353 	FT911-3691		1048	0.29968860132203806%
353 	FT911-3574		1049	0.2986977100528439%
353 	FT911-1302		1050	0.2985587998899171%
353 	FT911-2842		1051	0.29844009127132%
353 	FT911-3607		1052	0.2982198869122201%
353 	FT911-3010		1053	0.2981379539360342%
353 	FT911-611		1054	0.297822691240128%
353 	FT911-1973		1055	0.29770767408374527%
353 	FT911-4753		1056	0.2975607316991034%
353 	FT911-2449		1057	0.29696068227744515%
353 	FT911-2035		1058	0.2965606819423779%
353 	FT911-1356		1059	0.2963725135690519%
353 	FT911-3438		1060	0.2961200186244868%
353 	FT911-5161		1061	0.2955992237520732%
353 	FT911-4021		1062	0.2955402931189224%
353 	FT911-483		1063	0.2954712439976779%
353 	FT911-4830		1064	0.29527406853420934%
353 	FT911-417		1065	0.2952468401674399%
353 	FT911-1798		1066	0.2950816792546126%
353 	FT911-1344		1067	0.2949958291422562%
353 	FT911-3956		1068	0.29457200525273%
353 	FT911-3720		1069	0.29414008664596214%
353 	FT911-4017		1070	0.2940858391266047%
353 	FT911-1573		1071	0.29398198302129297%
353 	FT911-1228		1072	0.29365260202642735%
353 	FT911-3858		1073	0.29267815982529993%
353 	FT911-4326		1074	0.292624083545389%
353 	FT911-3669		1075	0.29253923666571563%
353 	FT911-3899		1076	0.29225882129183267%
353 	FT911-1179		1077	0.2922546400351468%
353 	FT911-450		1078	0.29213213665180915%
353 	FT911-252		1079	0.2918467028082343%
353 	FT911-2540		1080	0.29169069135473813%
353 	FT911-4038		1081	0.29147605204643173%
353 	FT911-2814		1082	0.2912314633333968%
353 	FT911-3566		1083	0.29109665559789877%
353 	FT911-3118		1084	0.29105458230929704%
353 	FT911-2884		1085	0.291018792652467%
353 	FT911-5169		1086	0.29007824763926837%
353 	FT911-2658		1087	0.289058556856443%
353 	FT911-392		1088	0.2889975438939331%
353 	FT911-3672		1089	0.2888034676824778%
353 	FT911-1901		1090	0.2883696441395499%
353 	FT911-2238		1091	0.28800388262291965%
353 	FT911-2008		1092	0.28783036719434324%
353 	FT911-4145		1093	0.28707130224491106%
353 	FT911-793		1094	0.28599632750813064%
353 	FT911-1753		1095	0.28503271629672694%
353 	FT911-40		1096	0.2850198344382015%
353 	FT911-981		1097	0.28462937283318024%
353 	FT911-5107		1098	0.2846212434116547%
353 	FT911-4030		1099	0.28438566159348727%
353 	FT911-4441		1100	0.28430619587785616%
353 	FT911-520		1101	0.2840915328250604%
353 	FT911-4675		1102	0.2835159221861092%
353 	FT911-1007		1103	0.2834412555480701%
353 	FT911-4211		1104	0.2830212880691322%
353 	FT911-640		1105	0.2821572578767195%
353 	FT911-4644		1106	0.2820431843105388%
353 	FT911-3359		1107	0.2819028371946311%
353 	FT911-2406		1108	0.2818362795198391%
353 	FT911-4225		1109	0.28163669847998923%
353 	FT911-4637		1110	0.2813430376604495%
353 	FT911-1653		1111	0.28051717217248284%
353 	FT911-437		1112	0.27809913040111245%
353 	FT911-1242		1113	0.2768278729825461%
353 	FT911-5283		1114	0.2767725432700714%
353 	FT911-193		1115	0.2762102655197349%
353 	FT911-5031		1116	0.2761074845069079%
353 	FT911-2396		1117	0.2759899890847827%
353 	FT911-2506		1118	0.2754371006712876%
353 	FT911-4479		1119	0.27505396798264387%
353 	FT911-723		1120	0.27497608408625207%
353 	FT911-2112		1121	0.27492300462652747%
353 	FT911-4863		1122	0.2744244474547225%
353 	FT911-3432		1123	0.2742085297372144%
353 	FT911-5217		1124	0.27352975738413055%
353 	FT911-2342		1125	0.27341215101940863%
353 	FT911-3727		1126	0.2733754594101643%
353 	FT911-3870		1127	0.27286419736176104%
353 	FT911-1241		1128	0.2728109588817195%
353 	FT911-1954		1129	0.2719995294735355%
353 	FT911-1916		1130	0.27193295745508794%
353 	FT911-2109		1131	0.2718141061858931%
353 	FT911-740		1132	0.27129882990659443%
353 	FT911-188		1133	0.27055269426326406%
353 	FT911-3503		1134	0.2703011746925202%
353 	FT911-28		1135	0.2699683772215817%
353 	FT911-4487		1136	0.26932108280535766%
353 	FT911-3926		1137	0.26907107107006945%
353 	FT911-3050		1138	0.26878291071526766%
353 	FT911-4120		1139	0.2685934652949485%
