QUERY 	 DOCUMENT 	 RANK 		 RELEVANCY 	
353 	FT911-4102		779	0.9684200800784049%
353 	FT911-4755		780	0.9683081939929651%
353 	FT911-5162		781	0.968210918574579%
353 	FT911-3301		782	0.9647932491002986%
353 	FT911-193		783	0.9642315114490327%
353 	FT911-3288		784	0.9621647197127625%
353 	FT911-3917		785	0.9618189729913771%
353 	FT911-3103		786	0.9609496238930539%
353 	FT911-110		787	0.9608103383485216%
353 	FT911-2012		788	0.9600155673991733%
353 	FT911-2008		789	0.9561781821273704%
353 	FT911-3552		790	0.9560469591804109%
353 	FT911-5211		791	0.9546435071955748%
353 	FT911-5350		792	0.9543545692513413%
353 	FT911-1682		793	0.9526633344345978%
353 	FT911-2717		794	0.9501361827710368%
353 	FT911-2638		795	0.949094002248398%
353 	FT911-3138		796	0.9473982015318072%
353 	FT911-4163		797	0.9467478490613973%
353 	FT911-1008		798	0.9442605114413885%
353 	FT911-2036		799	0.9440790615999534%
353 	FT911-2051		800	0.9430712899313187%
353 	FT911-4240		801	0.9416295937808301%
353 	FT911-5082		802	0.9390843144926622%
353 	FT911-2435		803	0.9383835402144682%
353 	FT911-1528		804	0.9370641702670508%
353 	FT911-996		805	0.9370484236815227%
353 	FT911-3057		806	0.935482200935088%
353 	FT911-1585		807	0.9345385031057446%
353 	FT911-4027		808	0.9335078825401757%
353 	FT911-4723		809	0.9313383602205288%
353 	FT911-1356		810	0.9297466827027324%
353 	FT911-3058		811	0.9297213108631774%
353 	FT911-4735		812	0.9291968602461733%
353 	FT911-3461		813	0.9289752633289547%
353 	FT911-3147		814	0.9276627703449398%
353 	FT911-2106		815	0.9232559606394977%
353 	FT911-4692		816	0.9215223460123604%
353 	FT911-822		817	0.9214150992839494%
353 	FT911-2694		818	0.9206318766993312%
353 	FT911-3235		819	0.9195789390204727%
353 	FT911-697		820	0.9148250167817941%
353 	FT911-2093		821	0.9143090619978294%
353 	FT911-4289		822	0.9141771519766448%
353 	FT911-3574		823	0.9136813655955565%
353 	FT911-2440		824	0.913365460150788%
353 	FT911-2033		825	0.912576440872386%
353 	FT911-5355		826	0.9119516389811992%
353 	FT911-1373		827	0.9109467765973575%
353 	FT911-64		828	0.9109264796454128%
353 	FT911-1081		829	0.9106019929584468%
353 	FT911-1681		830	0.9104684670851003%
353 	FT911-216		831	0.908112014555312%
353 	FT911-3909		832	0.9068396056225966%
353 	FT911-153		833	0.9066996347456424%
353 	FT911-1155		834	0.9063389714641336%
353 	FT911-1832		835	0.9056716516916533%
353 	FT911-1731		836	0.9038931027746573%
353 	FT911-3408		837	0.903029988978931%
353 	FT911-1319		838	0.9016530434647174%
353 	FT911-4646		839	0.8988982231742866%
353 	FT911-3289		840	0.8986390811667883%
353 	FT911-5178		841	0.8972696281830032%
353 	FT911-548		842	0.8969023464050587%
353 	FT911-2037		843	0.8968107273635499%
353 	FT911-2334		844	0.8959546207654598%
353 	FT911-90		845	0.8950108124713825%
353 	FT911-4532		846	0.8941771562281129%
353 	FT911-2293		847	0.8933749102226501%
353 	FT911-5077		848	0.8926211072729167%
353 	FT911-5296		849	0.8922524466099157%
353 	FT911-1492		850	0.8921126875398167%
353 	FT911-782		851	0.8917294010925015%
353 	FT911-4487		852	0.8899564909002946%
353 	FT911-854		853	0.8891693512562523%
353 	FT911-3230		854	0.8881798183728411%
353 	FT911-3163		855	0.8877027906575576%
353 	FT911-3521		856	0.8872676673839854%
353 	FT911-2643		857	0.8871492839357817%
353 	FT911-1286		858	0.8866918779110851%
353 	FT911-5141		859	0.8851086757408863%
353 	FT911-3930		860	0.8851080658561772%
353 	FT911-3034		861	0.8845174316691881%
353 	FT911-4440		862	0.8840428637085569%
353 	FT911-5111		863	0.8831023227901709%
353 	FT911-2451		864	0.8826615406320081%
353 	FT911-4265		865	0.8826224273455073%
353 	FT911-3358		866	0.8817679528410227%
353 	FT911-1645		867	0.881627780502536%
353 	FT911-421		868	0.8804833721349117%
353 	FT911-1831		869	0.880226871057454%
353 	FT911-3520		870	0.8800164924548866%
353 	FT911-786		871	0.8795791658534937%
353 	FT911-3040		872	0.8787603413002135%
353 	FT911-1570		873	0.8778423566356219%
353 	FT911-4196		874	0.8768668468879338%
353 	FT911-4797		875	0.8764437868692354%
353 	FT911-2345		876	0.874667777574914%
353 	FT911-259		877	0.8742148735149429%
353 	FT911-4013		878	0.8721618505096791%
353 	FT911-2305		879	0.872139884897217%
353 	FT911-3273		880	0.8719170717514367%
353 	FT911-535		881	0.8717513968439669%
353 	FT911-4119		882	0.8707185594893464%
353 	FT911-1971		883	0.8705523301377996%
353 	FT911-3647		884	0.8679700617139257%
353 	FT911-2462		885	0.8667564730405402%
353 	FT911-3477		886	0.8659012191535018%
353 	FT911-3722		887	0.865512333165934%
353 	FT911-1696		888	0.8632486173181754%
353 	FT911-1608		889	0.8626816154614908%
353 	FT911-3895		890	0.8625805288530994%
353 	FT911-953		891	0.8609854689754204%
353 	FT911-3945		892	0.860725672996266%
353 	FT911-1382		893	0.8601473180598493%
353 	FT911-896		894	0.8600364461299436%
353 	FT911-4167		895	0.8599879997553138%
353 	FT911-3011		896	0.8581500547205967%
353 	FT911-2723		897	0.8577239230256211%
353 	FT911-1190		898	0.8576250823669214%
353 	FT911-2044		899	0.8569822376773735%
353 	FT911-2061		900	0.856606885180735%
353 	FT911-2590		901	0.8560201628012496%
353 	FT911-836		902	0.8539907142360639%
353 	FT911-1144		903	0.8523829795069564%
353 	FT911-2430		904	0.8513583874479055%
353 	FT911-284		905	0.8498227013097333%
353 	FT911-1270		906	0.847253337212148%
353 	FT911-4448		907	0.8458403594872396%
353 	FT911-1690		908	0.8456319897832891%
353 	FT911-492		909	0.8448460260190093%
353 	FT911-5040		910	0.8446262221066605%
353 	FT911-4816		911	0.8445634896347365%
353 	FT911-790		912	0.843853406132958%
353 	FT911-4627		913	0.843337693173833%
353 	FT911-4018		914	0.8417377868199301%
353 	FT911-2254		915	0.8409726963231214%
353 	FT911-1651		916	0.8405178652287422%
353 	FT911-2346		917	0.8395843580722666%
353 	FT911-4590		918	0.8395695894671034%
353 	FT911-4940		919	0.8394944578969912%
353 	FT911-802		920	0.8389618796667139%
353 	FT911-1314		921	0.8375341810121891%
353 	FT911-2896		922	0.8372173466563724%
353 	FT911-3939		923	0.8346825727741151%
353 	FT911-1347		924	0.8334529971726901%
353 	FT911-1398		925	0.8331545468469426%
353 	FT911-4635		926	0.8331115840567591%
353 	FT911-2555		927	0.8330724049586362%
353 	FT911-3868		928	0.8328399117566332%
353 	FT911-2706		929	0.8323676937188054%
353 	FT911-132		930	0.8309120279134428%
353 	FT911-2969		931	0.8308922621310441%
353 	FT911-4428		932	0.8295016148438026%
353 	FT911-667		933	0.8279077368608478%
353 	FT911-2474		934	0.8264170797133362%
353 	FT911-2615		935	0.8261346711630684%
353 	FT911-4820		936	0.8257023603010292%
353 	FT911-4258		937	0.8253340396458102%
353 	FT911-1675		938	0.825162292903845%
353 	FT911-2771		939	0.8250628764464187%
353 	FT911-5096		940	0.8248090521891125%
353 	FT911-2465		941	0.821504494229285%
353 	FT911-3407		942	0.8212335501663398%
353 	FT911-4378		943	0.8211233228988292%
353 	FT911-3333		944	0.8209793357851634%
353 	FT911-2336		945	0.8203978860431251%
353 	FT911-761		946	0.8203200535127247%
353 	FT911-3274		947	0.8183095231277842%
353 	FT911-496		948	0.8182433413673784%
353 	FT911-4413		949	0.8179429246131606%
353 	FT911-902		950	0.8168688621160363%
353 	FT911-3683		951	0.8167386705329744%
353 	FT911-37		952	0.8155422785292626%
353 	FT911-4961		953	0.8153943704739282%
353 	FT911-1641		954	0.8144209410993636%
353 	FT911-4991		955	0.8140601626258483%
353 	FT911-1999		956	0.8136720892843095%
353 	FT911-3435		957	0.8134894582845463%
353 	FT911-657		958	0.8131017157994586%
353 	FT911-4620		959	0.8125259271206005%
353 	FT911-4968		960	0.8112998333178363%
353 	FT911-1458		961	0.8107812812554748%
353 	FT911-2195		962	0.809614981265597%
353 	FT911-3443		963	0.8094450284245476%
353 	FT911-2551		964	0.8078962294874658%
353 	FT911-3168		965	0.8077888260645525%
353 	FT911-3434		966	0.8071014798745968%
353 	FT911-2488		967	0.8069467084545361%
353 	FT911-2921		968	0.806788355583974%
353 	FT911-4123		969	0.8064072477612346%
353 	FT911-2109		970	0.8062199596816148%
353 	FT911-2151		971	0.8061481219254016%
353 	FT911-4192		972	0.8040427080291502%
353 	FT911-1283		973	0.8038278047279347%
353 	FT911-5153		974	0.8029732125781168%
353 	FT911-1531		975	0.8028425332500654%
353 	FT911-2335		976	0.802577638374432%
353 	FT911-4859		977	0.802215094537064%
353 	FT911-2118		978	0.8017183325687368%
353 	FT911-3366		979	0.8009406187401922%
353 	FT911-1798		980	0.8007798602747892%
353 	FT911-2436		981	0.8005336096473655%
353 	FT911-4327		982	0.8004571741721123%
353 	FT911-871		983	0.800442986212297%
353 	FT911-2697		984	0.8003857413973816%
353 	FT911-4645		985	0.8001883885212964%
353 	FT911-5221		986	0.7992627957385106%
353 	FT911-1587		987	0.7981786220206896%
353 	FT911-4652		988	0.7980126035112308%
353 	FT911-129		989	0.7977964849684995%
353 	FT911-2769		990	0.7976695173505155%
353 	FT911-1067		991	0.7955354508054654%
353 	FT911-241		992	0.7929183884474633%
353 	FT911-1881		993	0.7909088730502438%
353 	FT911-1089		994	0.7908935729200355%
353 	FT911-3790		995	0.7908644405384867%
353 	FT911-4938		996	0.7883507457094103%
353 	FT911-1222		997	0.7882961692287024%
353 	FT911-2829		998	0.7879145038145133%
353 	FT911-1104		999	0.787528775377849%
353 	FT911-3305		1000	0.7872961323332196%
353 	FT911-4420		1001	0.7869929993419569%
353 	FT911-4169		1002	0.7868804422459271%
353 	FT911-2603		1003	0.786843416014283%
353 	FT911-2458		1004	0.786310319174365%
353 	FT911-755		1005	0.7852867190458043%
353 	FT911-2714		1006	0.7846040945303315%
353 	FT911-3654		1007	0.7827849551171214%
353 	FT911-4935		1008	0.7813352981524788%
353 	FT911-3024		1009	0.7805893806865091%
353 	FT911-4113		1010	0.7797096747383997%
353 	FT911-1772		1011	0.7784277124837117%
353 	FT911-4518		1012	0.7783941532508067%
353 	FT911-1924		1013	0.7780065701713836%
353 	FT911-594		1014	0.7771708288447692%
353 	FT911-4923		1015	0.7758231555153374%
353 	FT911-3663		1016	0.7752665553106207%
353 	FT911-4533		1017	0.7744017441779285%
353 	FT911-1192		1018	0.7743902911381418%
353 	FT911-4233		1019	0.7739065917032781%
353 	FT911-1500		1020	0.7735445512457771%
353 	FT911-2605		1021	0.7734884587869331%
353 	FT911-1379		1022	0.7728737652080572%
353 	FT911-4422		1023	0.7722438433866909%
353 	FT911-5002		1024	0.7711234183146926%
353 	FT911-2659		1025	0.7706949968172447%
353 	FT911-4569		1026	0.7704105825713566%
353 	FT911-5117		1027	0.7696247130577918%
353 	FT911-2178		1028	0.7689611620107847%
353 	FT911-768		1029	0.768654854108858%
353 	FT911-2215		1030	0.7684059120682931%
353 	FT911-1563		1031	0.7655486812207404%
353 	FT911-610		1032	0.7654358104533463%
353 	FT911-3764		1033	0.7653515759819115%
353 	FT911-984		1034	0.7652335179094361%
353 	FT911-2954		1035	0.7628509096999688%
353 	FT911-3338		1036	0.7617575392871554%
353 	FT911-4141		1037	0.7609325813479303%
353 	FT911-1776		1038	0.7607111045324397%
353 	FT911-3974		1039	0.7606023660790879%
353 	FT911-3432		1040	0.7605658769245037%
353 	FT911-4045		1041	0.7591681411867877%
353 	FT911-2917		1042	0.7590238931829437%
353 	FT911-3701		1043	0.7587212995897733%
353 	FT911-2460		1044	0.7574202200142315%
353 	FT911-4379		1045	0.7565057100525657%
353 	FT911-5337		1046	0.7562401581446135%
353 	FT911-3602		1047	0.7561795361859681%
353 	FT911-2768		1048	0.7555733044364271%
353 	FT911-4059		1049	0.7553446564979378%
353 	FT911-2767		1050	0.7553011442547022%
353 	FT911-3808		1051	0.7549492729762544%
353 	FT911-2738		1052	0.7538617816802712%
353 	FT911-560		1053	0.753773335216641%
353 	FT911-3079		1054	0.7533833100918286%
353 	FT911-4798		1055	0.75324386906543%
353 	FT911-4796		1056	0.7521885983682806%
353 	FT911-4803		1057	0.7519805082187551%
353 	FT911-1843		1058	0.7517533692852397%
353 	FT911-5295		1059	0.7505009968665702%
353 	FT911-5236		1060	0.7504763577640507%
353 	FT911-3080		1061	0.7503801613376347%
353 	FT911-2319		1062	0.7498473580640301%
353 	FT911-584		1063	0.7494934483066833%
353 	FT911-478		1064	0.7482053043518093%
353 	FT911-3300		1065	0.7476873806562153%
353 	FT911-2452		1066	0.745976255407965%
353 	FT911-1909		1067	0.7458440989223484%
353 	FT911-5205		1068	0.7449935945235654%
353 	FT911-2823		1069	0.744354222244982%
353 	FT911-3636		1070	0.7433220244550448%
353 	FT911-3783		1071	0.7432616648346448%
353 	FT911-5021		1072	0.7426091838203092%
353 	FT911-3932		1073	0.7419056428381294%
353 	FT911-4523		1074	0.7418159150407111%
353 	FT911-1415		1075	0.7411147850110946%
353 	FT911-3155		1076	0.7381725719569534%
353 	FT911-4922		1077	0.7381498122309615%
353 	FT911-1306		1078	0.7373886464983329%
353 	FT911-4279		1079	0.7371049862105206%
353 	FT911-2173		1080	0.736718615910095%
353 	FT911-1408		1081	0.7366720442840442%
353 	FT911-2453		1082	0.7365072015140808%
353 	FT911-3446		1083	0.7362205890272822%
353 	FT911-2696		1084	0.7347201748298304%
353 	FT911-3957		1085	0.733818541085214%
353 	FT911-4271		1086	0.7337806963338631%
353 	FT911-2537		1087	0.7333861942084384%
353 	FT911-1287		1088	0.7329346745178507%
353 	FT911-3189		1089	0.7325528885719209%
353 	FT911-886		1090	0.7306741087071881%
353 	FT911-638		1091	0.730001281948675%
353 	FT911-3988		1092	0.7296642789231131%
353 	FT911-3463		1093	0.729331153172643%
353 	FT911-2775		1094	0.7293144871525445%
353 	FT911-4950		1095	0.7292623738943059%
353 	FT911-1411		1096	0.7282505206148162%
353 	FT911-2421		1097	0.7275865930579926%
353 	FT911-2739		1098	0.7275678925079997%
353 	FT911-4743		1099	0.7271936069021828%
353 	FT911-2102		1100	0.727120817504904%
353 	FT911-4903		1101	0.7270349442189461%
353 	FT911-3907		1102	0.7267724476771918%
353 	FT911-5358		1103	0.7266849733173758%
353 	FT911-2219		1104	0.7265243639304959%
353 	FT911-1597		1105	0.726329766287489%
353 	FT911-4188		1106	0.7262473444581006%
353 	FT911-3716		1107	0.7252917134304367%
353 	FT911-4966		1108	0.7251161729170583%
353 	FT911-1003		1109	0.724545330357692%
353 	FT911-1735		1110	0.7239627733219022%
353 	FT911-4741		1111	0.7239434019854712%
353 	FT911-91		1112	0.7235842380655093%
353 	FT911-5266		1113	0.7230680097419678%
353 	FT911-4644		1114	0.7210349678731628%
353 	FT911-4399		1115	0.7201933640984854%
353 	FT911-3878		1116	0.7197373410137338%
353 	FT911-1900		1117	0.7180784219807187%
353 	FT911-4222		1118	0.7180032456355004%
353 	FT911-710		1119	0.7173961763801612%
353 	FT911-1252		1120	0.71724772181723%
353 	FT911-3960		1121	0.7161275980289418%
353 	FT911-648		1122	0.7157871176766425%
353 	FT911-4207		1123	0.715379745352601%
353 	FT911-4035		1124	0.7141726877185417%
353 	FT911-3560		1125	0.7139204478474461%
353 	FT911-19		1126	0.7136269394402008%
353 	FT911-1966		1127	0.7123343875313257%
353 	FT911-655		1128	0.711623700207139%
353 	FT911-654		1129	0.7111226460708082%
353 	FT911-447		1130	0.7107573222170241%
353 	FT911-2424		1131	0.7105078146415644%
353 	FT911-1029		1132	0.7095340587621233%
353 	FT911-3234		1133	0.7085336292754444%
353 	FT911-4208		1134	0.7081792443381146%
353 	FT911-867		1135	0.7060400355246204%
353 	FT911-361		1136	0.7047326172104701%
353 	FT911-2572		1137	0.7037780002817151%
353 	FT911-3963		1138	0.7036982766464123%
353 	FT911-686		1139	0.7033689530075506%
353 	FT911-3340		1140	0.7029382110470005%
353 	FT911-1200		1141	0.7006211911464287%
353 	FT911-2673		1142	0.6992644822408585%
353 	FT911-3720		1143	0.6987596311792789%
353 	FT911-2125		1144	0.6983924201581568%
353 	FT911-628		1145	0.6973630017763615%
353 	FT911-3795		1146	0.6961585583906705%
353 	FT911-5005		1147	0.6951728767303487%
353 	FT911-2674		1148	0.6951158205037811%
353 	FT911-924		1149	0.6939299531300175%
353 	FT911-1312		1150	0.6937465349865306%
353 	FT911-681		1151	0.6931545989176822%
353 	FT911-2660		1152	0.6930785879950189%
353 	FT911-5332		1153	0.692456209928482%
353 	FT911-658		1154	0.6917652497575003%
353 	FT911-4055		1155	0.6911736915925248%
353 	FT911-4750		1156	0.6911206636635121%
353 	FT911-3956		1157	0.69083411588749%
353 	FT911-4310		1158	0.6908201303471686%
353 	FT911-3167		1159	0.6903621655293775%
353 	FT911-3660		1160	0.6903498718099201%
353 	FT911-2649		1161	0.6894546145972975%
353 	FT911-4847		1162	0.6887895834160014%
353 	FT911-3278		1163	0.6886092282811903%
353 	FT911-2595		1164	0.6883988471597615%
353 	FT911-4640		1165	0.6882864746545073%
353 	FT911-4738		1166	0.6877645561359731%
353 	FT911-1427		1167	0.6873303148909459%
353 	FT911-3062		1168	0.6869106981243408%
353 	FT911-4705		1169	0.6863030170970041%
353 	FT911-2028		1170	0.6859853309771747%
353 	FT911-4791		1171	0.6853415878610275%
353 	FT911-2511		1172	0.6850414346642929%
353 	FT911-5287		1173	0.6840788606418233%
353 	FT911-2056		1174	0.6837325621246304%
353 	FT911-2982		1175	0.6828020558004159%
353 	FT911-287		1176	0.6822129515028292%
353 	FT911-1857		1177	0.681450263531943%
353 	FT911-2543		1178	0.6805772785821148%
353 	FT911-2695		1179	0.680292368183201%
353 	FT911-4573		1180	0.6801316475484005%
353 	FT911-3546		1181	0.6793222354496434%
353 	FT911-1545		1182	0.6782496393148744%
353 	FT911-1309		1183	0.6781042909485527%
353 	FT911-4587		1184	0.6776070719431261%
353 	FT911-2078		1185	0.6771983579499306%
353 	FT911-2564		1186	0.677104964721414%
353 	FT911-59		1187	0.6768152918764401%
353 	FT911-3916		1188	0.6767932738206313%
353 	FT911-4615		1189	0.6767627961770862%
353 	FT911-4795		1190	0.6761259813292751%
353 	FT911-3730		1191	0.676096542383161%
353 	FT911-3469		1192	0.6753196936446503%
353 	FT911-4396		1193	0.674415561032636%
353 	FT911-5088		1194	0.6731908438154515%
353 	FT911-3637		1195	0.6725277608789318%
353 	FT911-3375		1196	0.6708669027833152%
353 	FT911-3341		1197	0.6707236840889005%
353 	FT911-3382		1198	0.6704092201255549%
353 	FT911-5114		1199	0.670138843847672%
353 	FT911-1216		1200	0.669394878259843%
353 	FT911-5262		1201	0.6684574396872941%
353 	FT911-4625		1202	0.6678184044555591%
353 	FT911-3504		1203	0.6678128366711839%
353 	FT911-101		1204	0.6677055599180584%
353 	FT911-3422		1205	0.6673192676658535%
353 	FT911-4385		1206	0.6665091478316437%
353 	FT911-2486		1207	0.6656832903053886%
353 	FT911-4589		1208	0.665120110640833%
353 	FT911-1082		1209	0.6646327885369272%
353 	FT911-3900		1210	0.664603896831461%
353 	FT911-2544		1211	0.6642963657039943%
353 	FT911-255		1212	0.6628925666123565%
353 	FT911-1907		1213	0.6618047492964455%
353 	FT911-3978		1214	0.6611208711635145%
353 	FT911-3380		1215	0.6605030545418534%
353 	FT911-4618		1216	0.6602842845448142%
353 	FT911-4495		1217	0.6602504959056273%
353 	FT911-873		1218	0.6602368151652794%
353 	FT911-1354		1219	0.660128726209779%
353 	FT911-1432		1220	0.6595762491877926%
353 	FT911-1526		1221	0.6593753988407972%
353 	FT911-1949		1222	0.6589074786211455%
353 	FT911-4943		1223	0.6586643509123563%
353 	FT911-4986		1224	0.6578571397034659%
353 	FT911-2087		1225	0.6568473889187796%
353 	FT911-3506		1226	0.6562170475415108%
353 	FT911-3355		1227	0.6553125611945573%
353 	FT911-4014		1228	0.6549916049926263%
353 	FT911-1919		1229	0.6544164082891195%
353 	FT911-766		1230	0.6535829104581882%
353 	FT911-586		1231	0.6534424839334575%
353 	FT911-4734		1232	0.6534212105357823%
353 	FT911-4264		1233	0.65294847782027%
353 	FT911-87		1234	0.6529404559147469%
