QUERY 	 DOCUMENT 	 RANK 		 RELEVANCY 	
353 	FT911-499		1908	0.3947837536405775%
353 	FT911-4636		1909	0.39408156174639797%
353 	FT911-4401		1910	0.3938229062534891%
353 	FT911-5314		1911	0.3935343134256082%
353 	FT911-1168		1912	0.3931768364933123%
353 	FT911-4190		1913	0.39278300215345774%
353 	FT911-2375		1914	0.39258848295236004%
353 	FT911-949		1915	0.392320229731144%
353 	FT911-3674		1916	0.39182669075817206%
353 	FT911-1429		1917	0.3908060351147517%
353 	FT911-3033		1918	0.3898690972424668%
353 	FT911-3912		1919	0.3896377255552664%
353 	FT911-1985		1920	0.3888875125419905%
353 	FT911-1248		1921	0.38881838280397074%
353 	FT911-420		1922	0.38846191949630543%
353 	FT911-4066		1923	0.3879766525540219%
353 	FT911-3734		1924	0.38795527840996513%
353 	FT911-4615		1925	0.38775838091357157%
353 	FT911-4135		1926	0.38763508316593176%
353 	FT911-3315		1927	0.3874229045896384%
353 	FT911-2847		1928	0.3873160631694038%
353 	FT911-3632		1929	0.38576993475585997%
353 	FT911-3488		1930	0.38563920189038453%
353 	FT911-4391		1931	0.3850030548412904%
353 	FT911-3630		1932	0.3847929857460102%
353 	FT911-4648		1933	0.3841986391815547%
353 	FT911-2520		1934	0.3835702580621907%
353 	FT911-3802		1935	0.38298981501296486%
353 	FT911-2806		1936	0.38275134505185865%
353 	FT911-2507		1937	0.38227765006248166%
353 	FT911-4741		1938	0.38179948521186574%
353 	FT911-3890		1939	0.3816792436418263%
353 	FT911-3413		1940	0.38114993867006963%
353 	FT911-3215		1941	0.3810302184640473%
353 	FT911-4313		1942	0.3806535173942149%
353 	FT911-2691		1943	0.3800024744508852%
353 	FT911-848		1944	0.37862268148572237%
353 	FT911-1035		1945	0.3774540859260251%
353 	FT911-3099		1946	0.3767520592432914%
353 	FT911-2132		1947	0.37663722802696%
353 	FT911-4103		1948	0.3762608604763527%
353 	FT911-858		1949	0.37566362032788453%
353 	FT911-4985		1950	0.37512880835125106%
353 	FT911-3981		1951	0.3742191628841736%
353 	FT911-2532		1952	0.37380942297289177%
353 	FT911-2163		1953	0.37303622985390367%
353 	FT911-3444		1954	0.3727532264758782%
353 	FT911-1929		1955	0.37258320111861626%
353 	FT911-1483		1956	0.37208770774993405%
353 	FT911-4431		1957	0.3718295313400151%
353 	FT911-1295		1958	0.37099072131526745%
353 	FT911-4720		1959	0.3708735167443676%
353 	FT911-2190		1960	0.3707372168812713%
353 	FT911-2260		1961	0.37051405251231434%
353 	FT911-1369		1962	0.37025869868840705%
353 	FT911-1026		1963	0.36967378790391103%
353 	FT911-759		1964	0.3694940591233058%
353 	FT911-2197		1965	0.3691263290823285%
353 	FT911-680		1966	0.3678628603071881%
353 	FT911-3821		1967	0.36732778765533847%
353 	FT911-2427		1968	0.3665973359355152%
353 	FT911-3606		1969	0.366468476975241%
353 	FT911-719		1970	0.3663991043510842%
353 	FT911-1515		1971	0.366239656978566%
353 	FT911-314		1972	0.3661131493837191%
353 	FT911-4778		1973	0.3659708917936856%
353 	FT911-345		1974	0.3650773593983684%
353 	FT911-2616		1975	0.36459737726136976%
353 	FT911-2556		1976	0.36458122982795016%
353 	FT911-2746		1977	0.36274802830877273%
353 	FT911-2041		1978	0.3626061714719612%
353 	FT911-148		1979	0.3624239104671981%
353 	FT911-1571		1980	0.3622130451946758%
353 	FT911-4999		1981	0.36134292785355154%
353 	FT911-186		1982	0.36087781702325034%
353 	FT911-327		1983	0.3605290338004026%
353 	FT911-1839		1984	0.3605258457612942%
353 	FT911-270		1985	0.36047626805536137%
353 	FT911-4142		1986	0.3601902143449842%
353 	FT911-301		1987	0.359981544392907%
353 	FT911-5270		1988	0.35871875784882035%
353 	FT911-542		1989	0.35839489241858274%
353 	FT911-2636		1990	0.35771719234806587%
353 	FT911-4577		1991	0.356179441138331%
353 	FT911-2675		1992	0.3549967013465412%
353 	FT911-2900		1993	0.35466703731085547%
353 	FT911-4895		1994	0.35434598469087303%
353 	FT911-1862		1995	0.35393896351364756%
353 	FT911-2466		1996	0.35384632764182083%
353 	FT911-4108		1997	0.35381243183803446%
353 	FT911-3649		1998	0.35380826835615564%
353 	FT911-4667		1999	0.3537427895698543%
353 	FT911-4706		2000	0.3534499171017685%
353 	FT911-1474		2001	0.35259430495216015%
353 	FT911-4514		2002	0.3522948154381629%
353 	FT911-3134		2003	0.3515228281835491%
353 	FT911-3164		2004	0.3513644032137376%
353 	FT911-2881		2005	0.35042419578679435%
353 	FT911-4223		2006	0.35033355378652004%
353 	FT911-944		2007	0.3494385167501981%
353 	FT911-2065		2008	0.34875218994644575%
353 	FT911-2218		2009	0.3486790930656445%
353 	FT911-4408		2010	0.34861204300317816%
353 	FT911-4226		2011	0.34737620883821235%
353 	FT911-1789		2012	0.34709533570749573%
353 	FT911-2211		2013	0.3465759297736721%
353 	FT911-604		2014	0.3462874611729324%
353 	FT911-540		2015	0.3459529306306357%
353 	FT911-1883		2016	0.34562381747479154%
353 	FT911-4591		2017	0.34535124811130036%
353 	FT911-4122		2018	0.34467150693616966%
353 	FT911-4649		2019	0.3445420473481428%
353 	FT911-248		2020	0.34441813280857825%
353 	FT911-1742		2021	0.3438074986704372%
353 	FT911-2145		2022	0.3436536949288446%
353 	FT911-1869		2023	0.3431512661507781%
353 	FT911-5231		2024	0.3431050472572459%
353 	FT911-1315		2025	0.34295567476580535%
353 	FT911-2207		2026	0.3429470710400048%
353 	FT911-365		2027	0.3424911364102488%
353 	FT911-1527		2028	0.34248438257874464%
353 	FT911-2843		2029	0.3417205259318351%
353 	FT911-1994		2030	0.34154692010827553%
353 	FT911-3410		2031	0.3412601723352172%
353 	FT911-824		2032	0.34118381218450117%
353 	FT911-330		2033	0.3411795465596376%
353 	FT911-2882		2034	0.34108891700030736%
353 	FT911-5264		2035	0.34103147044664184%
353 	FT911-4367		2036	0.3408864810605856%
353 	FT911-3758		2037	0.34085100313472905%
353 	FT911-3633		2038	0.34043295434742643%
353 	FT911-3811		2039	0.3400212882049916%
353 	FT911-3465		2040	0.339903206957406%
353 	FT911-1025		2041	0.3390593052319297%
353 	FT911-307		2042	0.33882274395632456%
353 	FT911-777		2043	0.3383907149306494%
353 	FT911-3855		2044	0.33827320396275085%
353 	FT911-102		2045	0.33821177282862014%
353 	FT911-4310		2046	0.338098843112788%
353 	FT911-2735		2047	0.3379591850141696%
353 	FT911-5258		2048	0.33779666482818954%
353 	FT911-4067		2049	0.3374899609609205%
353 	FT911-5274		2050	0.33723388131919446%
353 	FT911-3532		2051	0.33706431546910376%
353 	FT911-1998		2052	0.33631969910987847%
353 	FT911-2980		2053	0.33611724765729184%
353 	FT911-2083		2054	0.33610144916830065%
353 	FT911-5117		2055	0.3359249518543202%
353 	FT911-1141		2056	0.335012264080982%
353 	FT911-3175		2057	0.33403788002349866%
353 	FT911-2756		2058	0.3338459186971015%
353 	FT911-2271		2059	0.3333160471048426%
353 	FT911-86		2060	0.3331782484438297%
353 	FT911-1167		2061	0.3330963658765121%
353 	FT911-3395		2062	0.3329602034613909%
353 	FT911-2998		2063	0.33288604657479115%
353 	FT911-4908		2064	0.33287913059287383%
353 	FT911-3791		2065	0.33287084668668454%
353 	FT911-5357		2066	0.3328108417361831%
353 	FT911-2384		2067	0.3321731340714361%
353 	FT911-3272		2068	0.33208309459099766%
353 	FT911-4825		2069	0.3316876939930197%
353 	FT911-4132		2070	0.3316865777106539%
353 	FT911-4464		2071	0.33168353857194344%
353 	FT911-534		2072	0.33114534593519207%
353 	FT911-796		2073	0.330850726088104%
353 	FT911-3311		2074	0.33065066252681774%
353 	FT911-3441		2075	0.3303071731966963%
353 	FT911-2552		2076	0.330303689093187%
353 	FT911-2005		2077	0.33018331080428726%
353 	FT911-4104		2078	0.33003160238506907%
353 	FT911-3141		2079	0.32918478072300245%
353 	FT911-3826		2080	0.3291480213757716%
353 	FT911-653		2081	0.32846477047897626%
353 	FT911-4632		2082	0.3279908035520611%
353 	FT911-5114		2083	0.3279770780796093%
353 	FT911-4020		2084	0.3279409154467906%
353 	FT911-1923		2085	0.3277860719043666%
353 	FT911-771		2086	0.3276121247233883%
353 	FT911-3671		2087	0.32634347048405266%
353 	FT911-5052		2088	0.32610477678329974%
353 	FT911-2017		2089	0.32565174648793066%
353 	FT911-4382		2090	0.3254225401104335%
353 	FT911-3716		2091	0.32520708362280387%
353 	FT911-1718		2092	0.3245775522143659%
353 	FT911-4256		2093	0.32396466840599814%
353 	FT911-4786		2094	0.3231049069157777%
353 	FT911-2842		2095	0.323019505303378%
353 	FT911-1443		2096	0.3226587089252969%
353 	FT911-53		2097	0.32265043425734685%
353 	FT911-4884		2098	0.32232917456846016%
353 	FT911-90		2099	0.32208320118038497%
353 	FT911-4133		2100	0.3216164093970978%
353 	FT911-3852		2101	0.3215022265349774%
353 	FT911-903		2102	0.3209941109490259%
353 	FT911-3329		2103	0.3209356085069506%
353 	FT911-3840		2104	0.32083195755788646%
353 	FT911-3527		2105	0.32056854272121754%
353 	FT911-3897		2106	0.32052286838257166%
353 	FT911-2509		2107	0.3193601965166804%
353 	FT911-3613		2108	0.31920351973821987%
353 	FT911-5095		2109	0.3189134195056559%
353 	FT911-864		2110	0.31825580051657476%
353 	FT911-3759		2111	0.31820640532136235%
353 	FT911-480		2112	0.31774863521286456%
353 	FT911-3799		2113	0.3174365808183095%
353 	FT911-188		2114	0.3173948645118492%
353 	FT911-1121		2115	0.31647498365361654%
353 	FT911-2046		2116	0.31632098634944433%
353 	FT911-2292		2117	0.3163082466679315%
353 	FT911-1135		2118	0.3162920163462559%
353 	FT911-1978		2119	0.31616537995842514%
353 	FT911-181		2120	0.3161581339140002%
353 	FT911-4698		2121	0.3160305161170234%
353 	FT911-2185		2122	0.3159326093081322%
353 	FT911-3896		2123	0.31578566383225315%
353 	FT911-2813		2124	0.3154059883050103%
353 	FT911-5186		2125	0.3153368228004294%
353 	FT911-5156		2126	0.3152787291535559%
353 	FT911-607		2127	0.3149713982409635%
353 	FT911-2345		2128	0.31476245185548407%
353 	FT911-3678		2129	0.314724627032881%
353 	FT911-3122		2130	0.3147074716607378%
353 	FT911-1555		2131	0.3146167333770047%
353 	FT911-2267		2132	0.31443985316481055%
353 	FT911-1086		2133	0.31388911534319647%
353 	FT911-5199		2134	0.3137320024228599%
353 	FT911-5067		2135	0.3136826330103586%
353 	FT911-5051		2136	0.31359429174141634%
353 	FT911-2794		2137	0.31348053439676077%
353 	FT911-1870		2138	0.3131283753316596%
353 	FT911-306		2139	0.31292551507782873%
353 	FT911-3536		2140	0.31277091027609816%
353 	FT911-592		2141	0.31273948988961403%
353 	FT911-85		2142	0.311472129035538%
353 	FT911-3503		2143	0.31140573625380563%
353 	FT911-5241		2144	0.31140009966408283%
353 	FT911-4427		2145	0.3111674532162996%
353 	FT911-1663		2146	0.3109864575945964%
353 	FT911-3299		2147	0.3102298593195102%
353 	FT911-1014		2148	0.31006657984648117%
353 	FT911-1640		2149	0.3099475772899747%
353 	FT911-288		2150	0.3096573655304836%
353 	FT911-4404		2151	0.3090055851257039%
353 	FT911-4357		2152	0.308675638949552%
353 	FT911-626		2153	0.3083770546679319%
353 	FT911-4319		2154	0.3082388584175578%
353 	FT911-4721		2155	0.30783107675836685%
353 	FT911-520		2156	0.3074892049627521%
353 	FT911-535		2157	0.30730074859510015%
353 	FT911-2434		2158	0.3066960477741897%
353 	FT911-4743		2159	0.30666706749943873%
353 	FT911-1510		2160	0.30637968821949574%
353 	FT911-3849		2161	0.3062899279518304%
353 	FT911-287		2162	0.3058669861302096%
353 	FT911-2482		2163	0.30582605607178814%
353 	FT911-1276		2164	0.3057099535274298%
353 	FT911-2938		2165	0.30535492591836466%
353 	FT911-2989		2166	0.304810322328437%
353 	FT911-2457		2167	0.30457983825494%
353 	FT911-1140		2168	0.3045018631948878%
353 	FT911-1501		2169	0.3035489864010708%
353 	FT911-404		2170	0.3034792205134745%
353 	FT911-3412		2171	0.3034392906474806%
353 	FT911-4552		2172	0.3031369565744057%
353 	FT911-1652		2173	0.302545337043114%
353 	FT911-513		2174	0.3020345164862167%
353 	FT911-4007		2175	0.30173156680527263%
353 	FT911-3918		2176	0.3014788292377797%
353 	FT911-4057		2177	0.3010678014710006%
353 	FT911-1760		2178	0.30105085032256645%
353 	FT911-519		2179	0.30061322140093394%
353 	FT911-596		2180	0.300398857178159%
353 	FT911-315		2181	0.30003483255921204%
353 	FT911-2519		2182	0.2993638662378616%
353 	FT911-2237		2183	0.29892437643989206%
353 	FT911-5251		2184	0.298576272002235%
353 	FT911-1198		2185	0.2984692484962688%
353 	FT911-4551		2186	0.2984405433702863%
353 	FT911-2476		2187	0.2983725750955954%
353 	FT911-2074		2188	0.29772347031272195%
353 	FT911-356		2189	0.296708803958397%
353 	FT911-687		2190	0.2957358087624381%
353 	FT911-47		2191	0.29532123161042423%
353 	FT911-887		2192	0.2951281749109482%
353 	FT911-4450		2193	0.2951134225550297%
353 	FT911-4788		2194	0.295031946510418%
353 	FT911-145		2195	0.29493140097142034%
353 	FT911-3968		2196	0.2946261515909395%
353 	FT911-2867		2197	0.2945987456362366%
353 	FT911-2635		2198	0.29400101537464707%
353 	FT911-936		2199	0.2939494185850088%
353 	FT911-68		2200	0.29373505349425777%
353 	FT911-203		2201	0.2931318294838494%
353 	FT911-418		2202	0.2929263694307848%
353 	FT911-152		2203	0.29292222139493307%
353 	FT911-752		2204	0.2924482563068258%
353 	FT911-12		2205	0.29229384670240116%
353 	FT911-1543		2206	0.2922311796409857%
353 	FT911-3050		2207	0.2922258994665578%
353 	FT911-2648		2208	0.29220615240062203%
353 	FT911-1009		2209	0.2920637121816347%
353 	FT911-4143		2210	0.29165591276324554%
353 	FT911-2970		2211	0.29136555542003156%
353 	FT911-22		2212	0.29122635775804545%
353 	FT911-2932		2213	0.2911536922846708%
353 	FT911-1350		2214	0.2911094293792477%
353 	FT911-4601		2215	0.290741916681817%
353 	FT911-3108		2216	0.29072625362373683%
353 	FT911-2454		2217	0.2903077884681711%
353 	FT911-2095		2218	0.2900929140715922%
353 	FT911-4197		2219	0.2896004003770933%
353 	FT911-138		2220	0.2894974292242884%
353 	FT911-1338		2221	0.28943653884030585%
353 	FT911-274		2222	0.28932223014063513%
353 	FT911-2936		2223	0.28917706088674616%
353 	FT911-3910		2224	0.2890873065164716%
353 	FT911-3889		2225	0.28834186375269455%
353 	FT911-1891		2226	0.28765160290800856%
353 	FT911-3571		2227	0.2852425894344135%
353 	FT911-475		2228	0.28516164834366625%
353 	FT911-3627		2229	0.28498900807292565%
353 	FT911-2388		2230	0.28477530781861476%
353 	FT911-4980		2231	0.2847113410540446%
353 	FT911-884		2232	0.2843010656512842%
353 	FT911-3071		2233	0.2841319425363953%
353 	FT911-720		2234	0.2837200922465709%
353 	FT911-1736		2235	0.28358065694270573%
353 	FT911-5109		2236	0.2834012266410246%
353 	FT911-254		2237	0.28330543515607526%
353 	FT911-1017		2238	0.2832810052776634%
353 	FT911-2506		2239	0.2829563328535354%
353 	FT911-4555		2240	0.28289312042145837%
353 	FT911-4841		2241	0.28241898452500397%
353 	FT911-321		2242	0.28141105363662394%
353 	FT911-4645		2243	0.2806792139722656%
353 	FT911-2242		2244	0.28025686291333507%
353 	FT911-4818		2245	0.2799529331206606%
353 	FT911-4129		2246	0.2798141845552539%
353 	FT911-2391		2247	0.2796537404584339%
353 	FT911-1022		2248	0.27938478576017506%
353 	FT911-3656		2249	0.2793618180118511%
353 	FT911-1193		2250	0.27827395513217673%
353 	FT911-2262		2251	0.2774000805928105%
353 	FT911-2574		2252	0.2770202920523659%
353 	FT911-4329		2253	0.2767468095644448%
353 	FT911-1185		2254	0.2764499492543729%
353 	FT911-3645		2255	0.2764206282961093%
353 	FT911-3926		2256	0.2764165152820911%
353 	FT911-3367		2257	0.2761537679853366%
353 	FT911-4227		2258	0.27592833844571923%
353 	FT911-911		2259	0.2752008107267817%
353 	FT911-3891		2260	0.2742986148312394%
353 	FT911-158		2261	0.2742908458233218%
353 	FT911-4060		2262	0.2742272450242636%
353 	FT911-947		2263	0.274181392376165%
353 	FT911-1880		2264	0.2733804770538085%
353 	FT911-4909		2265	0.27330765086537157%
353 	FT911-2554		2266	0.27325162606668235%
353 	FT911-21		2267	0.2726861525187235%
353 	FT911-2352		2268	0.2725758840495473%
353 	FT911-1215		2269	0.27251135915376723%
353 	FT911-1426		2270	0.2724626568714703%
353 	FT911-1202		2271	0.2720073908942214%
353 	FT911-1308		2272	0.27182945389191165%
353 	FT911-3392		2273	0.2716578062099423%
353 	FT911-647		2274	0.271573425629957%
353 	FT911-5038		2275	0.27143416645430574%
353 	FT911-370		2276	0.2710603939745337%
353 	FT911-5207		2277	0.2709701296935113%
353 	FT911-2086		2278	0.27078560138773844%
353 	FT911-3691		2279	0.2707427209717362%
353 	FT911-3629		2280	0.2703782330230806%
353 	FT911-2263		2281	0.2699312460620412%
353 	FT911-2455		2282	0.268893329463067%
353 	FT911-4897		2283	0.2687522456100745%
353 	FT911-3046		2284	0.26785786036546083%
353 	FT911-3502		2285	0.2678331120522812%
353 	FT911-1464		2286	0.2673828177651378%
353 	FT911-4021		2287	0.2669950834393563%
353 	FT911-2274		2288	0.2663039275988619%
353 	FT911-2841		2289	0.26583712436888973%
353 	FT911-4390		2290	0.2655652531985958%
353 	FT911-226		2291	0.2654244683844351%
353 	FT911-1228		2292	0.265289717868288%
353 	FT911-2968		2293	0.26463098885833247%
353 	FT911-4219		2294	0.2645860446046582%
353 	FT911-805		2295	0.26456817305549446%
353 	FT911-4326		2296	0.26436054041243%
353 	FT911-3899		2297	0.2640305575703738%
353 	FT911-4421		2298	0.26390454496044047%
353 	FT911-298		2299	0.2637776241863525%
353 	FT911-2578		2300	0.263367481101813%
353 	FT911-4038		2301	0.26332339328565313%
353 	FT911-2814		2302	0.26310242854627386%
353 	FT911-2884		2303	0.26291029898721874%
353 	FT911-4950		2304	0.2624361143031388%
353 	FT911-5169		2305	0.2620605979477182%
353 	FT911-3344		2306	0.26204272564374925%
353 	FT911-1430		2307	0.26195119471141937%
353 	FT911-810		2308	0.2617779391081855%
353 	FT911-4523		2309	0.26149724203145946%
353 	FT911-2658		2310	0.261139395553386%
353 	FT911-392		2311	0.2610842756208573%
353 	FT911-3672		2312	0.2609089445561005%
353 	FT911-1901		2313	0.2605170225213091%
353 	FT911-142		2314	0.26046081918666986%
353 	FT911-3635		2315	0.26028154625190164%
353 	FT911-2238		2316	0.26018658863826394%
353 	FT911-3137		2317	0.25953549256834696%
353 	FT911-4145		2318	0.25934408295752376%
353 	FT911-4771		2319	0.2584641250629701%
353 	FT911-3398		2320	0.25842017821399627%
353 	FT911-397		2321	0.25837956689794855%
353 	FT911-511		2322	0.258239898889512%
353 	FT911-4568		2323	0.25800510329125487%
353 	FT911-922		2324	0.2576526318446546%
353 	FT911-4491		2325	0.25753965578183496%
353 	FT911-4658		2326	0.25735040484862776%
353 	FT911-923		2327	0.2573460117045935%
353 	FT911-981		2328	0.2571380110200646%
353 	FT911-2902		2329	0.25648818531898493%
353 	FT911-1007		2330	0.25606464985389%
353 	FT911-2018		2331	0.25462780898193643%
353 	FT911-844		2332	0.2545503111927258%
353 	FT911-591		2333	0.2543761054771119%
353 	FT911-4896		2334	0.2539552493035051%
353 	FT911-5128		2335	0.2536998675271904%
353 	FT911-4409		2336	0.2536780343820655%
353 	FT911-1884		2337	0.2533919997828398%
353 	FT911-972		2338	0.2525135516168536%
353 	FT911-2752		2339	0.25245367948477787%
353 	FT911-2751		2340	0.25203322571945247%
353 	FT911-1462		2341	0.2516296576568311%
353 	FT911-1175		2342	0.2512098566026263%
353 	FT911-4315		2343	0.2510845655679865%
353 	FT911-4212		2344	0.25105506285966245%
353 	FT911-4903		2345	0.25033835995254117%
353 	FT911-5363		2346	0.2503365654698606%
353 	FT911-4767		2347	0.24960740663762496%
353 	FT911-1757		2348	0.24921804542558357%
353 	FT911-3639		2349	0.24883093531572043%
353 	FT911-1048		2350	0.2488087541903452%
353 	FT911-723		2351	0.24841709988050248%
353 	FT911-2112		2352	0.2483691471813002%
353 	FT911-1878		2353	0.24799727814454456%
353 	FT911-1016		2354	0.24745268517304037%
353 	FT911-1596		2355	0.24744485541099026%
353 	FT911-2680		2356	0.2472899650099208%
353 	FT911-3773		2357	0.24699894629371097%
353 	FT911-3045		2358	0.24636184304962203%
353 	FT911-539		2359	0.24510725007974762%
353 	FT911-4434		2360	0.24463785487485912%
353 	FT911-3037		2361	0.24448587479111725%
353 	FT911-2698		2362	0.24445051357492031%
353 	FT911-3911		2363	0.2441717811911606%
353 	FT911-28		2364	0.24389307001620744%
353 	FT911-346		2365	0.24358619370199314%
